event_id,measure_type,duration_min,block_size,is_full_domain,hist_file,pgw_file,hist_value,pgw_value,diff,ratio,units
22,intensity,30,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,12.7880137761434,1.80699882470071,-10.9810149514427,0.141304103696834,mm_per_hr
22,intensity,60,Raanana Basin,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,4.52016923675857,0.106617953254605,-4.41355128350396,0.0235871596106567,mm_per_hr
22,intensity,60,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,6.00715047121048,0.49596223467961,-5.51118823653087,0.0825619796035623,mm_per_hr
22,intensity,60,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,6.19130270928144,0.814876314019784,-5.37642639526166,0.131616293417247,mm_per_hr
22,intensity,60,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,6.45356594522794,0.90357650950965,-5.54998943571829,0.14001197433766,mm_per_hr
22,intensity,120,Raanana Basin,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,2.26471422850315,0.0533089766273024,-2.21140525187585,0.0235389418922566,mm_per_hr
22,intensity,120,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,3.00377798080444,0.247981117339805,-2.75579686346464,0.0825564069397009,mm_per_hr
22,intensity,120,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,3.09724351391196,0.407438157009892,-2.68980535690207,0.131548635158906,mm_per_hr
22,intensity,120,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,3.22789598835839,0.451788254754825,-2.77610773360357,0.139963696595004,mm_per_hr
22,intensity,240,Raanana Basin,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,1.13235711425157,0.0266775785915522,-1.10567953566002,0.0235593332313584,mm_per_hr
22,intensity,240,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,1.50188899040222,0.123990558669902,-1.37789843173232,0.0825564069397009,mm_per_hr
22,intensity,240,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,1.54862175695598,0.203719078504946,-1.34490267845104,0.131548635158906,mm_per_hr
22,intensity,240,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,1.6139479941792,0.225894127377412,-1.38805386680178,0.139963696595004,mm_per_hr
22,intensity,360,Raanana Basin,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.754904742834383,0.0177850523943681,-0.737119690440015,0.0235593332313584,mm_per_hr
22,intensity,360,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,1.00125932693481,0.0826603724466016,-0.918598954488213,0.0825564069397009,mm_per_hr
22,intensity,360,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,1.03241450463732,0.135812719003297,-0.896601785634024,0.131548635158906,mm_per_hr
22,intensity,360,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,1.0759653294528,0.150596084918275,-0.925369244534522,0.139963696595004,mm_per_hr
22,intensity,720,Raanana Basin,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.378218455132109,0.00894195759923597,-0.369276497532873,0.0236423090356937,mm_per_hr
22,intensity,720,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.504596749941508,0.0416624884916625,-0.462934261449845,0.0825659073240006,mm_per_hr
22,intensity,720,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.519702726975083,0.067913424577758,-0.451789302397325,0.130677445109912,mm_per_hr
22,intensity,720,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.540316853258345,0.0753140043385361,-0.465002848919809,0.139388590017802,mm_per_hr
22,intensity,1440,Raanana Basin,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.194125735451654,0.00490182455854227,-0.189223910893112,0.0252507713474345,mm_per_hr
22,intensity,1440,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.257040119419495,0.020890517630202,-0.236149601789293,0.0812733735005322,mm_per_hr
22,intensity,1440,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.266696230353167,0.0341042398372243,-0.232591990515942,0.127876722487088,mm_per_hr
22,intensity,1440,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.279680621292856,0.0377876487692337,-0.241892972523622,0.135110000094236,mm_per_hr
23,total,0,Raanana Basin,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,18.7006625333932,8.02369411972273,-10.6769684136705,0.429059350458576,mm
23,total,0,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,32.5865280628204,12.8224903345108,-19.7640377283096,0.393490534180001,mm
23,total,0,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,32.2171364910901,11.7182455062866,-20.4988909848034,0.363727096277703,mm
23,total,0,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,29.9171341349267,10.6280496699942,-19.2890844649325,0.355249591156077,mm
23,intensity,10,Raanana Basin,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,25.8071792391027,5.776135340006,-20.0310438990967,0.223818933735078,mm_per_hr
23,intensity,10,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,49.4679393768311,35.6364612579346,-13.8314781188965,0.720395102501993,mm_per_hr
23,intensity,10,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,44.570207118988,26.3909511566162,-18.1792559623718,0.592120900092766,mm_per_hr
23,intensity,10,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,37.4522506395976,20.9146768252055,-16.5375738143921,0.55843578070827,mm_per_hr
23,intensity,20,Raanana Basin,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,17.2747462907205,3.45476835013183,-13.8199779405886,0.199989527602362,mm_per_hr
23,intensity,20,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,41.0666341781616,18.4481048583984,-22.6185293197632,0.449223687979005,mm_per_hr
23,intensity,20,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,33.7000147104263,13.7829068899155,-19.9171078205109,0.408988156484431,mm_per_hr
23,intensity,20,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,29.3188336690267,11.1552716096242,-18.1635620594025,0.380481424859987,mm_per_hr
23,intensity,30,Raanana Basin,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,13.146155441139,2.99607573196782,-10.1500797091712,0.227905089467605,mm_per_hr
23,intensity,30,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,29.397049665451,12.885856628418,-16.5111930370331,0.438338431069227,mm_per_hr
23,intensity,30,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,26.0400613546371,9.74366998672485,-16.2963913679123,0.37417999343499,mm_per_hr
23,intensity,30,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,24.788457552592,7.65111245049371,-17.1373451020983,0.308656253994863,mm_per_hr
23,intensity,60,Raanana Basin,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,7.77892881056508,2.33695258226152,-5.44197622830355,0.300420872741187,mm_per_hr
23,intensity,60,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,15.1995522379875,6.66085195541382,-8.5387002825737,0.438226853733669,mm_per_hr
23,intensity,60,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,13.3750905692577,5.05930870771408,-8.31578186154366,0.37826351018084,mm_per_hr
23,intensity,60,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,13.4406109253565,3.91643052630954,-9.524180399047,0.291387835572337,mm_per_hr
23,intensity,120,Raanana Basin,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,4.0105294581163,1.23827340029659,-2.77225605781971,0.308755592803498,mm_per_hr
23,intensity,120,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,7.60655149817467,3.57574808597565,-4.03080341219902,0.470087934964184,mm_per_hr
23,intensity,120,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,6.69233296811581,2.84257949143648,-3.84975347667933,0.424751653119973,mm_per_hr
23,intensity,120,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,7.02496933937073,2.2905853887399,-4.73438395063082,0.326063400149315,mm_per_hr
23,intensity,240,Raanana Basin,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,2.00937427703726,0.619138712280935,-1.39023556475633,0.308125130970537,mm_per_hr
23,intensity,240,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,3.80393919534981,1.9279907643795,-1.87594843097031,0.506840584291254,mm_per_hr
23,intensity,240,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,3.34658816177398,1.51411751285195,-1.83247064892203,0.452436164732424,mm_per_hr
23,intensity,240,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,3.51509823070632,1.27835679550966,-2.23674143519666,0.36367598047261,mm_per_hr
23,intensity,360,Raanana Basin,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,1.33958531700969,0.771446856191769,-0.568138460817924,0.575884825248638,mm_per_hr
23,intensity,360,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,2.53595946356654,1.38923805455367,-1.14672140901287,0.547815560348059,mm_per_hr
23,intensity,360,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,2.53491812944412,1.14128818983833,-1.39362993960579,0.45022684424471,mm_per_hr
23,intensity,360,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,2.47701008231552,0.990047662898346,-1.48696241941717,0.399694643944625,mm_per_hr
23,intensity,720,Raanana Basin,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,1.22291702076327,0.410038121286468,-0.812878899476798,0.335295129861345,mm_per_hr
23,intensity,720,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,2.21175363721947,0.752451072136561,-1.45930256508291,0.34020564473108,mm_per_hr
23,intensity,720,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,2.20013154453288,0.663370668888092,-1.53676087564478,0.301514093798849,mm_per_hr
23,intensity,720,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,2.02613396359677,0.56970344580434,-1.45643051779243,0.281177580574687,mm_per_hr
23,intensity,1440,Raanana Basin,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,0.64508772731267,0.205683983847985,-0.439403743464685,0.318846530695648,mm_per_hr
23,intensity,1440,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,1.20304176211357,0.376405263940493,-0.826636498173078,0.312877969655188,mm_per_hr
23,intensity,1440,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,1.18355642212555,0.332214028264085,-0.851342393861463,0.280691331696264,mm_per_hr
23,intensity,1440,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,1.09128279855509,0.285154247380517,-0.806128551174576,0.26130188046405,mm_per_hr
24,total,0,Raanana Basin,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,70.8086412600557,90.9361184560298,20.1274771959741,1.28425170767015,mm
24,total,0,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,86.1351165614033,112.366226136684,26.2311095752812,1.30453444103233,mm
24,total,0,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,86.1286926146204,111.781850798056,25.6531581834352,1.29784683134829,mm
24,total,0,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,86.1375172930133,111.590253198002,25.4527359049886,1.29548954630775,mm
24,intensity,10,Raanana Basin,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,16.5007428816493,24.3871548811096,7.8864119994603,1.47794284512068,mm_per_hr
24,intensity,10,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,41.2131271362305,57.6174545288086,16.4043273925781,1.39803646392455,mm_per_hr
24,intensity,10,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,37.4904470443726,55.6280937194824,18.1376466751099,1.48379382229406,mm_per_hr
24,intensity,10,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,41.8944346110026,49.7021052042643,7.80767059326171,1.18636534102339,mm_per_hr
24,intensity,20,Raanana Basin,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,13.4918378447197,17.6000224893743,4.10818464465463,1.30449407204093,mm_per_hr
24,intensity,20,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,23.3783340454102,46.3597068786621,22.981372833252,1.98302012404361,mm_per_hr
24,intensity,20,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,22.4223661422729,41.0713548660278,18.6489887237549,1.83171368291038,mm_per_hr
24,intensity,20,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,23.2231330871582,38.4150983492533,15.1919652620951,1.65417380183279,mm_per_hr
24,intensity,30,Raanana Basin,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,12.8778022000782,14.2615605820683,1.38375838199006,1.10745299240438,mm_per_hr
24,intensity,30,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,21.1671676635742,35.5285873413086,14.3614196777344,1.67847620928748,mm_per_hr
24,intensity,30,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,19.8180675506592,33.5916156768799,13.7735481262207,1.69499955487651,mm_per_hr
24,intensity,30,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,18.5874515109592,30.0844836764865,11.4970321655273,1.61853730506028,mm_per_hr
24,intensity,60,Raanana Basin,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,9.73324372687123,8.62795332606683,-1.1052904008044,0.886441721606853,mm_per_hr
24,intensity,60,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,15.7853660583496,20.2962799072266,4.51091384887695,1.2857655522338,mm_per_hr
24,intensity,60,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,17.8311901092529,19.789137840271,1.95794773101807,1.10980465796291,mm_per_hr
24,intensity,60,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,17.4648861355252,18.1964501274957,0.731563991970486,1.04188770463739,mm_per_hr
24,intensity,120,Raanana Basin,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,8.15206814526951,6.88942183484104,-1.26264631042847,0.845113376393798,mm_per_hr
24,intensity,120,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,10.0155301094055,12.1632957458496,2.14776563644409,1.21444353049542,mm_per_hr
24,intensity,120,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,9.85028505325317,12.3772741556168,2.52698910236359,1.25653969288219,mm_per_hr
24,intensity,120,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,9.77279183599684,12.3528343041738,2.58004246817695,1.26400260145455,mm_per_hr
24,intensity,240,Raanana Basin,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,5.67676755874695,5.07427158176338,-0.602495976983566,0.893866364837288,mm_per_hr
24,intensity,240,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,6.63794451951981,7.83312678337097,1.19518226385117,1.18005306617682,mm_per_hr
24,intensity,240,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,6.54789084196091,8.01259937882423,1.46470853686333,1.22369165464351,mm_per_hr
24,intensity,240,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,6.47817812363307,8.05396751562754,1.57578939199448,1.24324576476924,mm_per_hr
24,intensity,360,Raanana Basin,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,4.51223659293498,4.17969165980629,-0.332544933128693,0.926301530010777,mm_per_hr
24,intensity,360,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,5.5727915763855,5.57639789581299,0.00360631942749023,1.0006471297873,mm_per_hr
24,intensity,360,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,5.82239282131195,5.78649381796519,-0.0358990033467617,0.993834321309384,mm_per_hr
24,intensity,360,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,5.88536600271861,5.84644520724261,-0.0389207954759945,0.993386852158725,mm_per_hr
24,intensity,720,Raanana Basin,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,2.97388519962535,2.83003869032256,-0.143846509302796,0.95163010686461,mm_per_hr
24,intensity,720,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,3.68407603104909,3.77617605527242,0.0921000242233276,1.02499949063133,mm_per_hr
24,intensity,720,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,3.83315086861451,3.92621445655823,0.0930635879437127,1.02427861337411,mm_per_hr
24,intensity,720,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,3.87665619287226,4.04573068353865,0.169074490666389,1.04361348601851,mm_per_hr
24,intensity,1440,Raanana Basin,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,1.75424142537617,1.81555933867084,0.0613179132946693,1.03495409035932,mm_per_hr
24,intensity,1440,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,2.07872614512841,2.40923881717026,0.330512672041853,1.15899769809334,mm_per_hr
24,intensity,1440,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,2.14775466363547,2.46927285134249,0.321518187707019,1.14969968085777,mm_per_hr
24,intensity,1440,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,2.1647942847485,2.47723392219955,0.312439637451058,1.14432763410929,mm_per_hr
25,total,0,Raanana Basin,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,68.090685970728,39.0919664992064,-28.9987194715216,0.574116209021774,mm
25,total,0,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,76.3792343093082,46.882114409008,-29.4971199003003,0.61380707508997,mm
25,total,0,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,81.0299930542569,49.69788354102,-31.3321095132369,0.613327012230432,mm
25,total,0,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,83.9595701286651,50.5891668019099,-33.3704033267552,0.602541994014307,mm
25,intensity,10,Raanana Basin,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,17.4153956526125,17.8941251297122,0.478729477099677,1.02748886598094,mm_per_hr
25,intensity,10,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,33.7107095718384,34.1093902587891,0.398680686950684,1.01182652907679,mm_per_hr
25,intensity,10,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,32.0002691745758,32.988000869751,0.987731695175171,1.03086635583553,mm_per_hr
25,intensity,10,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,29.0098622639974,30.806453704834,1.79659144083659,1.06193036783447,mm_per_hr
25,intensity,20,Raanana Basin,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,14.6713666521643,10.1665203618382,-4.50484629032614,0.692949784629534,mm_per_hr
25,intensity,20,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,19.2502341270447,19.3470811843872,0.0968470573425293,1.00503095477714,mm_per_hr
25,intensity,20,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,19.0014324188232,19.3514220714569,0.349989652633667,1.01841911940739,mm_per_hr
25,intensity,20,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,22.1107711791992,18.2494449615478,-3.86132621765137,0.82536447117304,mm_per_hr
25,intensity,30,Raanana Basin,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,10.5339562141783,8.79577524135572,-1.7381809728226,0.834992576627282,mm_per_hr
25,intensity,30,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,14.0140352249146,13.951096534729,-0.0629386901855469,0.995508881690717,mm_per_hr
25,intensity,30,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,15.7122192382812,13.5118854045868,-2.20033383369446,0.859960340399683,mm_per_hr
25,intensity,30,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,18.9198481241862,12.2604535420736,-6.65939458211263,0.6480207167414,mm_per_hr
25,intensity,60,Raanana Basin,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,6.28976844788345,4.9366724370599,-1.35309601082356,0.784873477929242,mm_per_hr
25,intensity,60,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,9.01167678833008,7.59899696707726,-1.41267982125282,0.843238960469353,mm_per_hr
25,intensity,60,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,9.75254917144775,7.91368812695146,-1.8388610444963,0.811448164764975,mm_per_hr
25,intensity,60,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,11.5538478427463,7.49733872918619,-4.05650911356012,0.648904056140322,mm_per_hr
25,intensity,120,Raanana Basin,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,5.0834100650022,3.69436813895605,-1.38904192604615,0.726749975255921,mm_per_hr
25,intensity,120,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,7.29009056091309,5.33730220794678,-1.95278835296631,0.732131125580733,mm_per_hr
25,intensity,120,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,8.32227492332458,5.36390626430511,-2.95836865901947,0.644524041049384,mm_per_hr
25,intensity,120,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,9.15069940355089,5.27225997712877,-3.87843942642212,0.576159235990518,mm_per_hr
25,intensity,240,Raanana Basin,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,3.83375651896187,2.38231931584756,-1.45143720311431,0.621406003241087,mm_per_hr
25,intensity,240,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,5.88366508483887,3.22691869735718,-2.65674638748169,0.548453838012017,mm_per_hr
25,intensity,240,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,6.51963770389557,3.19369524717331,-3.32594245672226,0.489857779254365,mm_per_hr
25,intensity,240,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,6.94351450602213,3.43936685721079,-3.50414764881134,0.495335158330528,mm_per_hr
25,intensity,360,Raanana Basin,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,3.83066885997011,2.01716859064132,-1.81350026932879,0.526583911159854,mm_per_hr
25,intensity,360,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,5.04558722178141,2.7748867670695,-2.27070045471191,0.549963095492736,mm_per_hr
